instance_id,constraint_id,path,attr,value
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI2,Times/Time,Reference,Tu_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI2,Times/Time,Reference,Tu_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI2,Times/Time,Reference,We_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI2,Times/Time,Reference,We_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI2,Times/Time,Reference,Th_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI2,Times/Time,Reference,Th_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI2,Times/Time,Reference,Th_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI2,Times/Time,Reference,Th_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI2,Times/Time,Reference,Fr_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,Name,text,Unavailabilities_RTN
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,Times/Time,Reference,Mo_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,Times/Time,Reference,Mo_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,Times/Time,Reference,Mo_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,Times/Time,Reference,Mo_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,Times/Time,Reference,Mo_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,Times/Time,Reference,Tu_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,Times/Time,Reference,Tu_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,Times/Time,Reference,Tu_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,Times/Time,Reference,Tu_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,Times/Time,Reference,Tu_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,Times/Time,Reference,Tu_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,Times/Time,Reference,We_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,Times/Time,Reference,We_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,Times/Time,Reference,We_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,Times/Time,Reference,We_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,Times/Time,Reference,Th_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,Times/Time,Reference,Th_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,Times/Time,Reference,Th_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,Times/Time,Reference,Fr_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,Times/Time,Reference,Fr_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,Times/Time,Reference,Fr_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTS,Name,text,Unavailabilities_RTS
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTS,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTS,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTS,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTS,Times/Time,Reference,Mo_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTS,Times/Time,Reference,Mo_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTS,Times/Time,Reference,Mo_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTS,Times/Time,Reference,Tu_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTS,Times/Time,Reference,Tu_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTS,Times/Time,Reference,Tu_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTS,Times/Time,Reference,Tu_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTS,Times/Time,Reference,We_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTS,Times/Time,Reference,We_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTS,Times/Time,Reference,We_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTS,Times/Time,Reference,Th_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTS,Times/Time,Reference,Th_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTS,Times/Time,Reference,Th_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTS,Times/Time,Reference,Th_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTS,Times/Time,Reference,Th_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTS,Times/Time,Reference,Fr_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTS,Times/Time,Reference,Fr_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTS,Times/Time,Reference,Fr_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTS,Times/Time,Reference,Fr_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RUPF,Name,text,Unavailabilities_RUPF
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RUPF,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RUPF,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RUPF,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RUPF,Times/Time,Reference,We_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RUPF,Times/Time,Reference,Th_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RUPF,Times/Time,Reference,Th_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RUPF,Times/Time,Reference,Th_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RUPF,Times/Time,Reference,Th_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RUPF,Times/Time,Reference,Fr_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RUPF,Times/Time,Reference,Fr_4
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Classes,Name,text,JumpPeriods_Classes
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Classes,Required,text,false
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Classes,Weight,text,1
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Classes,CostFunction,text,SumSquares
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Classes,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Classes,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Classes,TimeGroups/TimeGroup,Reference,gr_We
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Classes,TimeGroups/TimeGroup,Reference,gr_Th
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Classes,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Classes,Minimum,text,0
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Classes,Maximum,text,0
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Teachers,Name,text,JumpPeriods_Teachers
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Teachers,Required,text,false
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Teachers,Weight,text,1
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Teachers,CostFunction,text,SumSquares
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Teachers,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Teachers,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Teachers,TimeGroups/TimeGroup,Reference,gr_We
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Teachers,TimeGroups/TimeGroup,Reference,gr_Th
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Teachers,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Teachers,Minimum,text,0
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Teachers,Maximum,text,0
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Classes,Name,text,MinMaxADay_Classes
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Classes,Required,text,false
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Classes,Weight,text,1
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Classes,CostFunction,text,SumSquares
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Classes,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Classes,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Classes,TimeGroups/TimeGroup,Reference,gr_We
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Classes,TimeGroups/TimeGroup,Reference,gr_Th
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Classes,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Classes,Minimum,text,2
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Classes,Maximum,text,7
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Teachers,Name,text,MinMaxADay_Teachers
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Teachers,Required,text,false
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Teachers,Weight,text,1
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Teachers,CostFunction,text,SumSquares
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Teachers,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Teachers,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Teachers,TimeGroups/TimeGroup,Reference,gr_We
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Teachers,TimeGroups/TimeGroup,Reference,gr_Th
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Teachers,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Teachers,Minimum,text,2
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Teachers,Maximum,text,7
