instance_id,event_id,name,color,duration,workload,course_ref,preassigned_time_ref
UK-SP-06,Sc (8U)_12601,Sc (8U),,1,,gr_Course_Sc-8U_126,
UK-SP-06,Sc (8U)_12602,Sc (8U),,1,,gr_Course_Sc-8U_126,
UK-SP-06,Ar (8S)_12700,Ar (8S),,1,,gr_Course_Ar-8S_127,
UK-SP-06,Ar (8g1)_12800,Ar (8g1),,1,,gr_Course_Ar-8g1_128,
UK-SP-06,Ar (8P)_12900,Ar (8P),,1,,gr_Course_Ar-8P_129,
UK-SP-06,Da (8g1)_13000,Da (8g1),,1,,gr_Course_Da-8g1_130,
UK-SP-06,Da (8g1)_13001,Da (8g1),,1,,gr_Course_Da-8g1_130,
UK-SP-06,Dr (8S)_13100,Dr (8S),,1,,gr_Course_Dr-8S_131,
UK-SP-06,Dr (8T)_13200,Dr (8T),,1,,gr_Course_Dr-8T_132,
UK-SP-06,Dr (8g1)_13300,Dr (8g1),,1,,gr_Course_Dr-8g1_133,
UK-SP-06,Dt (8S)_13400,Dt (8S),,1,,gr_Course_Dt-8S_134,
UK-SP-06,Dt (8S)_13401,Dt (8S),,1,,gr_Course_Dt-8S_134,
UK-SP-06,Dt (8T)_13500,Dt (8T),,1,,gr_Course_Dt-8T_135,
UK-SP-06,Dt (8T)_13501,Dt (8T),,1,,gr_Course_Dt-8T_135,
UK-SP-06,Dt (8P)_13600,Dt (8P),,1,,gr_Course_Dt-8P_136,
UK-SP-06,Dt (8P)_13601,Dt (8P),,1,,gr_Course_Dt-8P_136,
UK-SP-06,Dt (8g1)_13700,Dt (8g1),,1,,gr_Course_Dt-8g1_137,
UK-SP-06,Dt (8g1)_13701,Dt (8g1),,1,,gr_Course_Dt-8g1_137,
UK-SP-06,Dt (8g2)_13800,Dt (8g2),,1,,gr_Course_Dt-8g2_138,
UK-SP-06,Dt (8g2)_13801,Dt (8g2),,1,,gr_Course_Dt-8g2_138,
UK-SP-06,En (8S)_14000,En (8S),,1,,gr_Course_En-8S_140,
UK-SP-06,En (8S)_14001,En (8S),,1,,gr_Course_En-8S_140,
UK-SP-06,En (8S)_14002,En (8S),,1,,gr_Course_En-8S_140,
UK-SP-06,En (8T)_14100,En (8T),,1,,gr_Course_En-8T_141,
UK-SP-06,En (8T)_14101,En (8T),,1,,gr_Course_En-8T_141,
UK-SP-06,En (8T)_14102,En (8T),,1,,gr_Course_En-8T_141,
UK-SP-06,En (8P)_14200,En (8P),,1,,gr_Course_En-8P_142,
UK-SP-06,En (8P)_14201,En (8P),,1,,gr_Course_En-8P_142,
UK-SP-06,En (8P)_14202,En (8P),,1,,gr_Course_En-8P_142,
UK-SP-06,En (8g1)_14300,En (8g1),,1,,gr_Course_En-8g1_143,
UK-SP-06,En (8g1)_14301,En (8g1),,1,,gr_Course_En-8g1_143,
UK-SP-06,En (8g1)_14302,En (8g1),,1,,gr_Course_En-8g1_143,
UK-SP-06,Fr (8S)_14400,Fr (8S),,1,,gr_Course_Fr-8S_144,
UK-SP-06,Fr (8S)_14401,Fr (8S),,1,,gr_Course_Fr-8S_144,
UK-SP-06,Fr (8T)_14500,Fr (8T),,1,,gr_Course_Fr-8T_145,
UK-SP-06,Fr (8T)_14501,Fr (8T),,1,,gr_Course_Fr-8T_145,
UK-SP-06,Fr (8P)_14600,Fr (8P),,1,,gr_Course_Fr-8P_146,
UK-SP-06,Fr (8P)_14601,Fr (8P),,1,,gr_Course_Fr-8P_146,
UK-SP-06,Fr (8g1)_14700,Fr (8g1),,1,,gr_Course_Fr-8g1_147,
UK-SP-06,Fr (8g1)_14701,Fr (8g1),,1,,gr_Course_Fr-8g1_147,
UK-SP-06,It (8S)_14800,It (8S),,1,,gr_Course_It-8S_148,
UK-SP-06,It (8T)_14900,It (8T),,1,,gr_Course_It-8T_149,
UK-SP-06,It (8P)_15000,It (8P),,1,,gr_Course_It-8P_150,
UK-SP-06,Ma (8S)_15100,Ma (8S),,1,,gr_Course_Ma-8S_151,
UK-SP-06,Ma (8S)_15101,Ma (8S),,1,,gr_Course_Ma-8S_151,
UK-SP-06,Ma (8S)_15102,Ma (8S),,1,,gr_Course_Ma-8S_151,
UK-SP-06,Ma (8T)_15200,Ma (8T),,1,,gr_Course_Ma-8T_152,
UK-SP-06,Ma (8T)_15201,Ma (8T),,1,,gr_Course_Ma-8T_152,
UK-SP-06,Ma (8T)_15202,Ma (8T),,1,,gr_Course_Ma-8T_152,
UK-SP-06,Ma (8P)_15300,Ma (8P),,1,,gr_Course_Ma-8P_153,
UK-SP-06,Ma (8P)_15301,Ma (8P),,1,,gr_Course_Ma-8P_153,
UK-SP-06,Ma (8P)_15302,Ma (8P),,1,,gr_Course_Ma-8P_153,
UK-SP-06,Ma (8g1)_15400,Ma (8g1),,1,,gr_Course_Ma-8g1_154,
UK-SP-06,Ma (8g1)_15401,Ma (8g1),,1,,gr_Course_Ma-8g1_154,
UK-SP-06,Ma (8g1)_15402,Ma (8g1),,1,,gr_Course_Ma-8g1_154,
UK-SP-06,Mu (8g1)_15500,Mu (8g1),,1,,gr_Course_Mu-8g1_155,
UK-SP-06,Mu (8T)_15600,Mu (8T),,1,,gr_Course_Mu-8T_156,
UK-SP-06,Mu (8P)_15700,Mu (8P),,1,,gr_Course_Mu-8P_157,
UK-SP-06,Pe (8S)_15800,Pe (8S),,1,,gr_Course_Pe-8S_158,
UK-SP-06,Pe (8S)_15801,Pe (8S),,1,,gr_Course_Pe-8S_158,
UK-SP-06,Pe (8T)_15900,Pe (8T),,1,,gr_Course_Pe-8T_159,
UK-SP-06,Pe (8T)_15901,Pe (8T),,1,,gr_Course_Pe-8T_159,
UK-SP-06,Pe (8P)_16000,Pe (8P),,1,,gr_Course_Pe-8P_160,
UK-SP-06,Pe (8P)_16001,Pe (8P),,1,,gr_Course_Pe-8P_160,
UK-SP-06,Ar (8A)_16100,Ar (8A),,1,,gr_Course_Ar-8A_161,
UK-SP-06,Ar (8h1)_16200,Ar (8h1),,1,,gr_Course_Ar-8h1_162,
UK-SP-06,Ar (8L)_16300,Ar (8L),,1,,gr_Course_Ar-8L_163,
UK-SP-06,Da (8h1)_16400,Da (8h1),,1,,gr_Course_Da-8h1_164,
UK-SP-06,Da (8h1)_16401,Da (8h1),,1,,gr_Course_Da-8h1_164,
UK-SP-06,Dr (8A)_16500,Dr (8A),,1,,gr_Course_Dr-8A_165,
UK-SP-06,Dr (8U)_16600,Dr (8U),,1,,gr_Course_Dr-8U_166,
UK-SP-06,Dr (8h1)_16700,Dr (8h1),,1,,gr_Course_Dr-8h1_167,
UK-SP-06,Dt (8A)_16800,Dt (8A),,1,,gr_Course_Dt-8A_168,
UK-SP-06,Dt (8A)_16801,Dt (8A),,1,,gr_Course_Dt-8A_168,
UK-SP-06,Dt (8U)_16900,Dt (8U),,1,,gr_Course_Dt-8U_169,
UK-SP-06,Dt (8U)_16901,Dt (8U),,1,,gr_Course_Dt-8U_169,
UK-SP-06,Dt (8L)_17000,Dt (8L),,1,,gr_Course_Dt-8L_170,
UK-SP-06,Dt (8L)_17001,Dt (8L),,1,,gr_Course_Dt-8L_170,
UK-SP-06,Dt (8h1)_17100,Dt (8h1),,1,,gr_Course_Dt-8h1_171,
UK-SP-06,Dt (8h1)_17101,Dt (8h1),,1,,gr_Course_Dt-8h1_171,
UK-SP-06,Dt (8h2)_17200,Dt (8h2),,1,,gr_Course_Dt-8h2_172,
UK-SP-06,Dt (8h2)_17201,Dt (8h2),,1,,gr_Course_Dt-8h2_172,
UK-SP-06,En (8A)_17300,En (8A),,1,,gr_Course_En-8A_173,
UK-SP-06,En (8A)_17301,En (8A),,1,,gr_Course_En-8A_173,
UK-SP-06,En (8A)_17302,En (8A),,1,,gr_Course_En-8A_173,
UK-SP-06,En (8U)_17400,En (8U),,1,,gr_Course_En-8U_174,
UK-SP-06,En (8U)_17401,En (8U),,1,,gr_Course_En-8U_174,
UK-SP-06,En (8U)_17402,En (8U),,1,,gr_Course_En-8U_174,
UK-SP-06,En (8L)_17500,En (8L),,1,,gr_Course_En-8L_175,
UK-SP-06,En (8L)_17501,En (8L),,1,,gr_Course_En-8L_175,
UK-SP-06,En (8L)_17502,En (8L),,1,,gr_Course_En-8L_175,
UK-SP-06,En (8h1)_17600,En (8h1),,1,,gr_Course_En-8h1_176,
UK-SP-06,En (8h1)_17601,En (8h1),,1,,gr_Course_En-8h1_176,
UK-SP-06,En (8h1)_17602,En (8h1),,1,,gr_Course_En-8h1_176,
UK-SP-06,Fr (8A)_17700,Fr (8A),,1,,gr_Course_Fr-8A_177,
UK-SP-06,Fr (8A)_17701,Fr (8A),,1,,gr_Course_Fr-8A_177,
UK-SP-06,Fr (8U)_17800,Fr (8U),,1,,gr_Course_Fr-8U_178,
UK-SP-06,Fr (8U)_17801,Fr (8U),,1,,gr_Course_Fr-8U_178,
UK-SP-06,Fr (8L)_17900,Fr (8L),,1,,gr_Course_Fr-8L_179,
UK-SP-06,Fr (8L)_17901,Fr (8L),,1,,gr_Course_Fr-8L_179,
UK-SP-06,Fr (8h1)_18000,Fr (8h1),,1,,gr_Course_Fr-8h1_180,
UK-SP-06,Fr (8h1)_18001,Fr (8h1),,1,,gr_Course_Fr-8h1_180,
UK-SP-06,It (8A)_18100,It (8A),,1,,gr_Course_It-8A_181,
UK-SP-06,It (8U)_18200,It (8U),,1,,gr_Course_It-8U_182,
UK-SP-06,It (8L)_18300,It (8L),,1,,gr_Course_It-8L_183,
UK-SP-06,Ma (8A)_18400,Ma (8A),,1,,gr_Course_Ma-8A_184,
UK-SP-06,Ma (8A)_18401,Ma (8A),,1,,gr_Course_Ma-8A_184,
UK-SP-06,Ma (8A)_18402,Ma (8A),,1,,gr_Course_Ma-8A_184,
UK-SP-06,Ma (8U)_18500,Ma (8U),,1,,gr_Course_Ma-8U_185,
UK-SP-06,Ma (8U)_18501,Ma (8U),,1,,gr_Course_Ma-8U_185,
UK-SP-06,Ma (8U)_18502,Ma (8U),,1,,gr_Course_Ma-8U_185,
UK-SP-06,Ma (8L)_18600,Ma (8L),,1,,gr_Course_Ma-8L_186,
UK-SP-06,Ma (8L)_18601,Ma (8L),,1,,gr_Course_Ma-8L_186,
UK-SP-06,Ma (8L)_18602,Ma (8L),,1,,gr_Course_Ma-8L_186,
UK-SP-06,Ma (8h1)_18700,Ma (8h1),,1,,gr_Course_Ma-8h1_187,
UK-SP-06,Ma (8h1)_18701,Ma (8h1),,1,,gr_Course_Ma-8h1_187,
UK-SP-06,Ma (8h1)_18702,Ma (8h1),,1,,gr_Course_Ma-8h1_187,
UK-SP-06,Mu (8h1)_18800,Mu (8h1),,1,,gr_Course_Mu-8h1_188,
UK-SP-06,Mu (8U)_18900,Mu (8U),,1,,gr_Course_Mu-8U_189,
UK-SP-06,Mu (8L)_19000,Mu (8L),,1,,gr_Course_Mu-8L_190,
UK-SP-06,Pe (8A)_19100,Pe (8A),,1,,gr_Course_Pe-8A_191,
UK-SP-06,Pe (8A)_19101,Pe (8A),,1,,gr_Course_Pe-8A_191,
UK-SP-06,Pe (8U)_19200,Pe (8U),,1,,gr_Course_Pe-8U_192,
UK-SP-06,Pe (8U)_19201,Pe (8U),,1,,gr_Course_Pe-8U_192,
UK-SP-06,Pe (8L)_19300,Pe (8L),,1,,gr_Course_Pe-8L_193,
UK-SP-06,Pe (8L)_19301,Pe (8L),,1,,gr_Course_Pe-8L_193,
UK-SP-06,Ps (9A)_19400,Ps (9A),,1,,gr_Course_Ps-9A_194,
UK-SP-06,Re (9A)_19500,Re (9A),,1,,gr_Course_Re-9A_195,
UK-SP-06,Re (9A)_19501,Re (9A),,1,,gr_Course_Re-9A_195,
UK-SP-06,Ps (9L)_19600,Ps (9L),,1,,gr_Course_Ps-9L_196,
UK-SP-06,Re (9L)_19700,Re (9L),,1,,gr_Course_Re-9L_197,
UK-SP-06,Re (9L)_19701,Re (9L),,1,,gr_Course_Re-9L_197,
UK-SP-06,Ps (9P)_19800,Ps (9P),,1,,gr_Course_Ps-9P_198,
UK-SP-06,Re (9P)_19900,Re (9P),,1,,gr_Course_Re-9P_199,
UK-SP-06,Re (9P)_19901,Re (9P),,1,,gr_Course_Re-9P_199,
UK-SP-06,Ps (9S)_20000,Ps (9S),,1,,gr_Course_Ps-9S_200,
UK-SP-06,Re (9S)_20100,Re (9S),,1,,gr_Course_Re-9S_201,
UK-SP-06,Re (9S)_20101,Re (9S),,1,,gr_Course_Re-9S_201,
UK-SP-06,Ps (9T)_20200,Ps (9T),,1,,gr_Course_Ps-9T_202,
UK-SP-06,Re (9T)_20300,Re (9T),,1,,gr_Course_Re-9T_203,
UK-SP-06,Re (9T)_20301,Re (9T),,1,,gr_Course_Re-9T_203,
UK-SP-06,Ps (9U)_20400,Ps (9U),,1,,gr_Course_Ps-9U_204,
UK-SP-06,Re (9U)_20500,Re (9U),,1,,gr_Course_Re-9U_205,
UK-SP-06,Re (9U)_20501,Re (9U),,1,,gr_Course_Re-9U_205,
UK-SP-06,Ar (9S)_20600,Ar (9S),,1,,gr_Course_Ar-9S_206,
UK-SP-06,Ar (9g1)_20700,Ar (9g1),,1,,gr_Course_Ar-9g1_207,
UK-SP-06,Ar (9P)_20800,Ar (9P),,1,,gr_Course_Ar-9P_208,
UK-SP-06,Da (9S)_20900,Da (9S),,1,,gr_Course_Da-9S_209,
UK-SP-06,Da (9T)_21000,Da (9T),,1,,gr_Course_Da-9T_210,
UK-SP-06,Da (9P)_21100,Da (9P),,1,,gr_Course_Da-9P_211,
UK-SP-06,Dr (9S)_21200,Dr (9S),,1,,gr_Course_Dr-9S_212,
UK-SP-06,Dr (9T)_21300,Dr (9T),,1,,gr_Course_Dr-9T_213,
UK-SP-06,Dr (9g1)_21400,Dr (9g1),,1,,gr_Course_Dr-9g1_214,
UK-SP-06,Dt (9S)_21600,Dt (9S),,1,,gr_Course_Dt-9S_216,
UK-SP-06,Dt (9S)_21601,Dt (9S),,1,,gr_Course_Dt-9S_216,
UK-SP-06,Dt (9T)_21700,Dt (9T),,1,,gr_Course_Dt-9T_217,
UK-SP-06,Dt (9T)_21701,Dt (9T),,1,,gr_Course_Dt-9T_217,
UK-SP-06,Dt (9P)_21800,Dt (9P),,1,,gr_Course_Dt-9P_218,
UK-SP-06,Dt (9P)_21801,Dt (9P),,1,,gr_Course_Dt-9P_218,
UK-SP-06,Dt (9g1)_21900,Dt (9g1),,1,,gr_Course_Dt-9g1_219,
UK-SP-06,Dt (9g1)_21901,Dt (9g1),,1,,gr_Course_Dt-9g1_219,
UK-SP-06,Dt (9g2)_22000,Dt (9g2),,1,,gr_Course_Dt-9g2_220,
UK-SP-06,Dt (9g2)_22001,Dt (9g2),,1,,gr_Course_Dt-9g2_220,
UK-SP-06,En (9S)_22100,En (9S),,1,,gr_Course_En-9S_221,
UK-SP-06,En (9S)_22101,En (9S),,1,,gr_Course_En-9S_221,
UK-SP-06,En (9S)_22102,En (9S),,1,,gr_Course_En-9S_221,
UK-SP-06,En (9T)_22200,En (9T),,1,,gr_Course_En-9T_222,
UK-SP-06,En (9T)_22201,En (9T),,1,,gr_Course_En-9T_222,
UK-SP-06,En (9T)_22202,En (9T),,1,,gr_Course_En-9T_222,
UK-SP-06,En (9P)_22300,En (9P),,1,,gr_Course_En-9P_223,
UK-SP-06,En (9P)_22301,En (9P),,1,,gr_Course_En-9P_223,
UK-SP-06,En (9P)_22302,En (9P),,1,,gr_Course_En-9P_223,
UK-SP-06,En (9g1)_22400,En (9g1),,1,,gr_Course_En-9g1_224,
UK-SP-06,En (9g1)_22401,En (9g1),,1,,gr_Course_En-9g1_224,
UK-SP-06,En (9g1)_22402,En (9g1),,1,,gr_Course_En-9g1_224,
UK-SP-06,Fr (9S)_22500,Fr (9S),,1,,gr_Course_Fr-9S_225,
UK-SP-06,Fr (9S)_22501,Fr (9S),,1,,gr_Course_Fr-9S_225,
UK-SP-06,Fr (9T)_22600,Fr (9T),,1,,gr_Course_Fr-9T_226,
UK-SP-06,Fr (9T)_22601,Fr (9T),,1,,gr_Course_Fr-9T_226,
UK-SP-06,Fr (9P)_22700,Fr (9P),,1,,gr_Course_Fr-9P_227,
UK-SP-06,Fr (9P)_22701,Fr (9P),,1,,gr_Course_Fr-9P_227,
UK-SP-06,Fr (9g1)_22800,Fr (9g1),,1,,gr_Course_Fr-9g1_228,
UK-SP-06,Fr (9g1)_22801,Fr (9g1),,1,,gr_Course_Fr-9g1_228,
UK-SP-06,Ge (9S)_22900,Ge (9S),,1,,gr_Course_Ge-9S_229,
UK-SP-06,Ge (9S)_22901,Ge (9S),,1,,gr_Course_Ge-9S_229,
UK-SP-06,Ge (9T)_23000,Ge (9T),,1,,gr_Course_Ge-9T_230,
UK-SP-06,Ge (9T)_23001,Ge (9T),,1,,gr_Course_Ge-9T_230,
UK-SP-06,Ge (9P)_23100,Ge (9P),,1,,gr_Course_Ge-9P_231,
UK-SP-06,Ge (9P)_23101,Ge (9P),,1,,gr_Course_Ge-9P_231,
UK-SP-06,Hi (9S)_23200,Hi (9S),,1,,gr_Course_Hi-9S_232,
UK-SP-06,Hi (9S)_23201,Hi (9S),,1,,gr_Course_Hi-9S_232,
UK-SP-06,Hi (9T)_23300,Hi (9T),,1,,gr_Course_Hi-9T_233,
UK-SP-06,Hi (9T)_23301,Hi (9T),,1,,gr_Course_Hi-9T_233,
UK-SP-06,Hi (9P)_23400,Hi (9P),,1,,gr_Course_Hi-9P_234,
UK-SP-06,Hi (9P)_23401,Hi (9P),,1,,gr_Course_Hi-9P_234,
UK-SP-06,It (9S)_23500,It (9S),,1,,gr_Course_It-9S_235,
UK-SP-06,It (9T)_23600,It (9T),,1,,gr_Course_It-9T_236,
UK-SP-06,It (9P)_23700,It (9P),,1,,gr_Course_It-9P_237,
UK-SP-06,It (9g1)_23800,It (9g1),,1,,gr_Course_It-9g1_238,
UK-SP-06,Ma (9S)_23900,Ma (9S),,1,,gr_Course_Ma-9S_239,
UK-SP-06,Ma (9S)_23901,Ma (9S),,1,,gr_Course_Ma-9S_239,
UK-SP-06,Ma (9S)_23902,Ma (9S),,1,,gr_Course_Ma-9S_239,
UK-SP-06,Ma (9T)_24000,Ma (9T),,1,,gr_Course_Ma-9T_240,
UK-SP-06,Ma (9T)_24001,Ma (9T),,1,,gr_Course_Ma-9T_240,
UK-SP-06,Ma (9T)_24002,Ma (9T),,1,,gr_Course_Ma-9T_240,
UK-SP-06,Ma (9P)_24100,Ma (9P),,1,,gr_Course_Ma-9P_241,
UK-SP-06,Ma (9P)_24101,Ma (9P),,1,,gr_Course_Ma-9P_241,
UK-SP-06,Ma (9P)_24102,Ma (9P),,1,,gr_Course_Ma-9P_241,
UK-SP-06,Ma (9g1)_24200,Ma (9g1),,1,,gr_Course_Ma-9g1_242,
UK-SP-06,Ma (9g1)_24201,Ma (9g1),,1,,gr_Course_Ma-9g1_242,
UK-SP-06,Ma (9g1)_24202,Ma (9g1),,1,,gr_Course_Ma-9g1_242,
UK-SP-06,Mu (9g1)_24300,Mu (9g1),,1,,gr_Course_Mu-9g1_243,
UK-SP-06,Mu (9T)_24400,Mu (9T),,1,,gr_Course_Mu-9T_244,
UK-SP-06,Mu (9P)_24500,Mu (9P),,1,,gr_Course_Mu-9P_245,
UK-SP-06,Pe (9S)_24600,Pe (9S),,1,,gr_Course_Pe-9S_246,
UK-SP-06,Pe (9T)_24700,Pe (9T),,1,,gr_Course_Pe-9T_247,
UK-SP-06,Pe (9P)_24800,Pe (9P),,1,,gr_Course_Pe-9P_248,
UK-SP-06,Sc (9S)_24900,Sc (9S),,1,,gr_Course_Sc-9S_249,
UK-SP-06,Sc (9S)_24901,Sc (9S),,1,,gr_Course_Sc-9S_249,
UK-SP-06,Sc (9S)_24902,Sc (9S),,1,,gr_Course_Sc-9S_249,
UK-SP-06,Sc (9T)_25000,Sc (9T),,1,,gr_Course_Sc-9T_250,
UK-SP-06,Sc (9T)_25001,Sc (9T),,1,,gr_Course_Sc-9T_250,
UK-SP-06,Sc (9T)_25002,Sc (9T),,1,,gr_Course_Sc-9T_250,
UK-SP-06,Sc (9P)_25100,Sc (9P),,1,,gr_Course_Sc-9P_251,
UK-SP-06,Sc (9P)_25101,Sc (9P),,1,,gr_Course_Sc-9P_251,
UK-SP-06,Sc (9P)_25102,Sc (9P),,1,,gr_Course_Sc-9P_251,
UK-SP-06,Sc (9g1)_25200,Sc (9g1),,1,,gr_Course_Sc-9g1_252,
UK-SP-06,Sc (9g1)_25201,Sc (9g1),,1,,gr_Course_Sc-9g1_252,
UK-SP-06,Sc (9g1)_25202,Sc (9g1),,1,,gr_Course_Sc-9g1_252,
UK-SP-06,Ar (9A)_25300,Ar (9A),,1,,gr_Course_Ar-9A_253,
UK-SP-06,Ar (9h1)_25400,Ar (9h1),,1,,gr_Course_Ar-9h1_254,
UK-SP-06,Ar (9L)_25500,Ar (9L),,1,,gr_Course_Ar-9L_255,
UK-SP-06,Da (9A)_25600,Da (9A),,1,,gr_Course_Da-9A_256,
UK-SP-06,Da (9U)_25700,Da (9U),,1,,gr_Course_Da-9U_257,
UK-SP-06,Da (9L)_25800,Da (9L),,1,,gr_Course_Da-9L_258,
UK-SP-06,Dr (9A)_25900,Dr (9A),,1,,gr_Course_Dr-9A_259,
UK-SP-06,Dr (9U)_26000,Dr (9U),,1,,gr_Course_Dr-9U_260,
UK-SP-06,Dr (9h1)_26100,Dr (9h1),,1,,gr_Course_Dr-9h1_261,
UK-SP-06,Dt (9A)_26200,Dt (9A),,1,,gr_Course_Dt-9A_262,
UK-SP-06,Dt (9A)_26201,Dt (9A),,1,,gr_Course_Dt-9A_262,
UK-SP-06,Dt (9U)_26300,Dt (9U),,1,,gr_Course_Dt-9U_263,
UK-SP-06,Dt (9U)_26301,Dt (9U),,1,,gr_Course_Dt-9U_263,
UK-SP-06,Dt (9L)_26400,Dt (9L),,1,,gr_Course_Dt-9L_264,
UK-SP-06,Dt (9L)_26401,Dt (9L),,1,,gr_Course_Dt-9L_264,
UK-SP-06,Dt (9h1)_26500,Dt (9h1),,1,,gr_Course_Dt-9h1_265,
UK-SP-06,Dt (9h1)_26501,Dt (9h1),,1,,gr_Course_Dt-9h1_265,
UK-SP-06,Dt (9h2)_26600,Dt (9h2),,1,,gr_Course_Dt-9h2_266,
UK-SP-06,Dt (9h2)_26601,Dt (9h2),,1,,gr_Course_Dt-9h2_266,
UK-SP-06,En (9A)_26700,En (9A),,1,,gr_Course_En-9A_267,
UK-SP-06,En (9A)_26701,En (9A),,1,,gr_Course_En-9A_267,
UK-SP-06,En (9A)_26702,En (9A),,1,,gr_Course_En-9A_267,
UK-SP-06,En (9U)_26800,En (9U),,1,,gr_Course_En-9U_268,
UK-SP-06,En (9U)_26801,En (9U),,1,,gr_Course_En-9U_268,
UK-SP-06,En (9U)_26802,En (9U),,1,,gr_Course_En-9U_268,
UK-SP-06,En (9L)_26900,En (9L),,1,,gr_Course_En-9L_269,
UK-SP-06,En (9L)_26901,En (9L),,1,,gr_Course_En-9L_269,
UK-SP-06,En (9L)_26902,En (9L),,1,,gr_Course_En-9L_269,
UK-SP-06,En (9h1)_27000,En (9h1),,1,,gr_Course_En-9h1_270,
UK-SP-06,En (9h1)_27001,En (9h1),,1,,gr_Course_En-9h1_270,
UK-SP-06,En (9h1)_27002,En (9h1),,1,,gr_Course_En-9h1_270,
UK-SP-06,Fr (9A)_27100,Fr (9A),,1,,gr_Course_Fr-9A_271,
UK-SP-06,Fr (9A)_27101,Fr (9A),,1,,gr_Course_Fr-9A_271,
UK-SP-06,Fr (9U)_27200,Fr (9U),,1,,gr_Course_Fr-9U_272,
UK-SP-06,Fr (9U)_27201,Fr (9U),,1,,gr_Course_Fr-9U_272,
UK-SP-06,Fr (9L)_27300,Fr (9L),,1,,gr_Course_Fr-9L_273,
UK-SP-06,Fr (9L)_27301,Fr (9L),,1,,gr_Course_Fr-9L_273,
UK-SP-06,Fr (9h1)_27400,Fr (9h1),,1,,gr_Course_Fr-9h1_274,
UK-SP-06,Fr (9h1)_27401,Fr (9h1),,1,,gr_Course_Fr-9h1_274,
UK-SP-06,Ge (9A)_27500,Ge (9A),,1,,gr_Course_Ge-9A_275,
UK-SP-06,Ge (9A)_27501,Ge (9A),,1,,gr_Course_Ge-9A_275,
UK-SP-06,Ge (9U)_27600,Ge (9U),,1,,gr_Course_Ge-9U_276,
UK-SP-06,Ge (9U)_27601,Ge (9U),,1,,gr_Course_Ge-9U_276,
UK-SP-06,Ge (9L)_27700,Ge (9L),,1,,gr_Course_Ge-9L_277,
UK-SP-06,Ge (9L)_27701,Ge (9L),,1,,gr_Course_Ge-9L_277,
UK-SP-06,Hi (9A)_27800,Hi (9A),,1,,gr_Course_Hi-9A_278,
UK-SP-06,Hi (9A)_27801,Hi (9A),,1,,gr_Course_Hi-9A_278,
UK-SP-06,Hi (9U)_27900,Hi (9U),,1,,gr_Course_Hi-9U_279,
UK-SP-06,Hi (9U)_27901,Hi (9U),,1,,gr_Course_Hi-9U_279,
UK-SP-06,Hi (9L)_28000,Hi (9L),,1,,gr_Course_Hi-9L_280,
UK-SP-06,Hi (9L)_28001,Hi (9L),,1,,gr_Course_Hi-9L_280,
UK-SP-06,It (9A)_28100,It (9A),,1,,gr_Course_It-9A_281,
UK-SP-06,It (9U)_28200,It (9U),,1,,gr_Course_It-9U_282,
UK-SP-06,It (9L)_28300,It (9L),,1,,gr_Course_It-9L_283,
UK-SP-06,It (9h1)_28400,It (9h1),,1,,gr_Course_It-9h1_284,
UK-SP-06,Ma (9A)_28500,Ma (9A),,1,,gr_Course_Ma-9A_285,
UK-SP-06,Ma (9A)_28501,Ma (9A),,1,,gr_Course_Ma-9A_285,
UK-SP-06,Ma (9A)_28502,Ma (9A),,1,,gr_Course_Ma-9A_285,
UK-SP-06,Ma (9U)_28600,Ma (9U),,1,,gr_Course_Ma-9U_286,
UK-SP-06,Ma (9U)_28601,Ma (9U),,1,,gr_Course_Ma-9U_286,
UK-SP-06,Ma (9U)_28602,Ma (9U),,1,,gr_Course_Ma-9U_286,
UK-SP-06,Ma (9L)_28700,Ma (9L),,1,,gr_Course_Ma-9L_287,
UK-SP-06,Ma (9L)_28701,Ma (9L),,1,,gr_Course_Ma-9L_287,
UK-SP-06,Ma (9L)_28702,Ma (9L),,1,,gr_Course_Ma-9L_287,
UK-SP-06,Ma (9h1)_28800,Ma (9h1),,1,,gr_Course_Ma-9h1_288,
UK-SP-06,Ma (9h1)_28801,Ma (9h1),,1,,gr_Course_Ma-9h1_288,
UK-SP-06,Ma (9h1)_28802,Ma (9h1),,1,,gr_Course_Ma-9h1_288,
UK-SP-06,Mu (9h1)_28900,Mu (9h1),,1,,gr_Course_Mu-9h1_289,
UK-SP-06,Mu (9U)_29000,Mu (9U),,1,,gr_Course_Mu-9U_290,
UK-SP-06,Mu (9L)_29100,Mu (9L),,1,,gr_Course_Mu-9L_291,
UK-SP-06,Pe (9A)_29200,Pe (9A),,1,,gr_Course_Pe-9A_292,
UK-SP-06,Pe (9U)_29300,Pe (9U),,1,,gr_Course_Pe-9U_293,
UK-SP-06,Pe (9L)_29400,Pe (9L),,1,,gr_Course_Pe-9L_294,
UK-SP-06,Sc (9A)_29500,Sc (9A),,1,,gr_Course_Sc-9A_295,
UK-SP-06,Sc (9A)_29501,Sc (9A),,1,,gr_Course_Sc-9A_295,
UK-SP-06,Sc (9A)_29502,Sc (9A),,1,,gr_Course_Sc-9A_295,
UK-SP-06,Sc (9U)_29600,Sc (9U),,1,,gr_Course_Sc-9U_296,
UK-SP-06,Sc (9U)_29601,Sc (9U),,1,,gr_Course_Sc-9U_296,
UK-SP-06,Sc (9U)_29602,Sc (9U),,1,,gr_Course_Sc-9U_296,
